"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","23","2","1","15.329759","0","185"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","35","3","1","22.750793","0","170"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","35","1","1","23.060963","0","294"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","23","2","1","16.249893","0","156"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","23","3","1","15.593227","0","140"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","35","4","1","22.788359","0","202"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","35","4","1","0.000000","0","202"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","2","1","16.252773","0","126"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","1","1","4.627899","0","24"
"/ControlRig/M_Manip.M_Manip","0","8","5","1","3.959728","0","25"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","23","3","1","14.678975","0","98"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","23","2","1","15.058579","0","154"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","23","8","1","15.568271","0","184"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","23","1","1","15.360644","0","176"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","23","1","1","15.399723","0","171"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","23","3","1","17.717379","0","92"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","23","7","1","17.023439","0","83"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","23","1","1","14.964828","0","149"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","23","1","1","16.331179","0","174"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","23","1","1","16.083435","0","87"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","23","2","1","15.827743","0","102"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","23","1","1","16.826071","0","132"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","9","1","1","5.630835","0","36"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","9","1","1","5.365757","0","35"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","72","1","1","45.941841","0","667"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","1.564273","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","2.252139","0","5"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","23","1","1","16.853914","0","122"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","23","2","1","17.300087","0","168"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","23","1","1","18.131744","0","163"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","3.159946","0","11"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","23","1","1","17.776848","0","89"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","23","5","1","17.689850","0","107"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","23","6","1","17.887783","0","99"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","12","1","53.951607","0","485"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","23","7","1","14.108580","0","77"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","23","1","1","14.459533","0","118"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","23","13","1","14.950259","0","61"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","23","4","1","14.665172","0","145"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","23","1","1","16.101622","0","196"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","23","1","1","15.495493","0","170"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","23","3","1","16.321365","0","149"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","23","1","1","15.829309","0","163"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","23","2","1","15.766676","0","89"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","23","6","1","15.782478","0","85"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","23","1","1","15.946969","0","150"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","33","1","1","100.382729","0","178"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","23","4","1","15.518858","0","95"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","9","1","1","5.134853","0","28"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","54","8","1","36.726597","0","322"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","23","1","1","16.246473","0","104"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","23","6","1","16.308254","0","98"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","21","18","1","10.002837","0","81"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","15","1","19.158033","0","112"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","127","7","1","87.440422","0","915"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","656","50","1","381.631195","0","5291"
"Globals","49","5606","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","96.247940","0","10"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","1","1","142.270706","0","33"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","3","3","1","122.111679","0","3"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","18","1","1","251.350372","0","169"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","1","1","4.421903","0","40"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","2.516868","0","13"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","29","3","1","45.348278","0","423"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","3","3","1","3.790672","0","5"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","5","1","1","5.701044","0","13"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","8","1","1","4.494488","0","41"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","14","1","1","12.164241","0","130"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","3","1","1","0.000000","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","1","1","18.198721","0","292"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","9.126444","0","110"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","44","1","1","19.288382","0","771"
"/Engine/VREditor/TransformGizmo/Main.Main","49","3","1","1","2.342137","0","8"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","3","1","1","2.262979","0","8"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","12","1","1","9.995039","0","65"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","33","1","1","32.605045","0","330"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","4","1","1","1.833526","0","13"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","23","1","1","10.543561","0","234"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","23","1","1","12.462873","0","160"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","23","1","1","14.968682","0","208"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","26","1","1","17.877090","0","342"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","1","1","2.377825","0","13"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","35","1","1","19.911137","0","645"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","23","1","1","11.419211","0","270"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","35","1","1","17.425467","0","573"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","23","1","1","10.117916","0","267"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","50","1","1","41.473904","0","1095"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","5","1","1","1.682601","0","19"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","50","1","1","44.012856","0","1217"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","50","1","1","0.000000","0","1217"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","11.996850","0","302"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","8","1","1","3.379702","0","46"
"/ControlRig/M_Manip.M_Manip","49","8","1","1","3.216411","0","39"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","19.946058","0","517"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","4","1","1","0.993944","0","10"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","1.461535","0","11"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","57","9","6","38.621410","0","416"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","6","2","1","1.471767","0","24"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","87","1","1","44.502003","0","2749"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","1","1","56.819344","0","3609"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","817","1","1","359.249115","0","68882"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","31","1","1","11.595624","0","373"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","23","1","1","9.374269","0","187"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","9","1","1","3.050544","0","45"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","21","1","1","6.070932","0","184"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","33","1","1","24.816530","0","418"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","23","1","1","9.502448","0","172"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","23","1","1","10.635349","0","242"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","54","1","1","24.271824","0","919"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","23","1","1","10.371480","0","210"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","23","1","1","10.346330","0","278"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","23","1","1","10.249419","0","239"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","23","1","1","10.563143","0","298"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","23","1","1","10.515984","0","298"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","23","1","1","10.120667","0","235"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","23","1","1","10.360512","0","261"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","23","1","1","11.294675","0","256"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","23","1","1","10.575349","0","290"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","23","1","1","10.719375","0","267"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","23","1","1","9.758969","0","256"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","23","1","1","9.949911","0","240"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","23","1","1","10.644661","0","298"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","23","1","1","9.831521","0","277"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","23","1","1","9.702440","0","277"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","23","1","1","9.981846","0","258"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","23","1","1","10.389726","0","245"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","23","1","1","9.383052","0","224"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","23","1","1","9.833970","0","252"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","23","1","1","9.724414","0","226"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","23","1","1","11.189345","0","277"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","23","1","1","10.013539","0","276"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","23","1","1","10.317164","0","258"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","9","1","1","3.741590","0","53"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","9","1","1","3.923322","0","48"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","72","1","1","28.858156","0","2159"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","23","1","1","10.460341","0","293"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","23","1","1","11.108606","0","260"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","23","1","1","11.795316","0","276"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","23","1","1","11.029788","0","256"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","23","1","1","12.083152","0","267"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","23","1","1","10.816387","0","210"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","23","1","1","10.984311","0","239"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","23","1","1","10.303634","0","192"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","23","1","1","10.613779","0","259"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","44","1","1","19.552727","0","837"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","15","2","1","5.671580","0","118"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","23","1","1","11.690550","0","214"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","23","1","1","13.739249","0","272"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","23","1","1","10.973940","0","278"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","23","1","1","11.584476","0","298"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","23","1","1","12.070391","0","298"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","23","1","1","11.104191","0","249"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","4","1","1","1.107805","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","44","1","1","14.487114","0","853"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","23","1","1","11.509153","0","278"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","23","1","1","12.742828","0","294"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","4","1","1","1.246031","0","13"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","23","1","1","10.553123","0","295"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","23","1","1","10.575127","0","240"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","12","1","1","5.137013","0","89"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","12","1","1","0.000000","0","89"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","23","1","1","11.796393","0","244"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","23","1","1","11.842765","0","277"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","20","1","1","13.018612","0","212"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","35","1","1","6.313644","0","596"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","8","2","2","3.685221","0","23"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","1.955658","0","10"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","10","1","1","6.790646","0","64"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","68","1","1","76.054489","0","1878"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","69","3","3","53.963081","0","617"
"/Interchange/gltf/M_Unlit.M_Unlit","49","65","6","6","31.226048","0","579"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","139","6","6","101.231567","0","1589"
"/Interchange/gltf/M_Transmission.M_Transmission","49","50","2","2","158.233414","0","560"
"/Interchange/gltf/M_Sheen.M_Sheen","49","139","6","6","111.397263","0","1732"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","139","6","6","123.097488","0","1665"
"/Interchange/gltf/M_Default.M_Default","49","139","7","6","110.419624","0","1333"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","56","6","2","42.935318","0","438"
